area_code,area,item_code,item,element,year,unit,value,_source,_domain
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2017,kcal/cap/d,5.28,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2018,kcal/cap/d,4.94,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2019,kcal/cap/d,5.46,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2020,kcal/cap/d,5.39,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2021,kcal/cap/d,4.48,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2022,kcal/cap/d,6.64,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2010,kg/cap,1.49,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2011,kg/cap,1.3,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2012,kg/cap,1.38,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2013,kg/cap,1.17,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2014,kg/cap,1.3,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2015,kg/cap,1.14,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2016,kg/cap,1.1,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2017,kg/cap,1.04,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2018,kg/cap,0.94,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2019,kg/cap,1.03,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2020,kg/cap,0.98,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2021,kg/cap,0.81,bulk,FBS_BULK
'388,Jamaica,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2022,kg/cap,1.18,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2010,kcal/cap/d,7.36,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2011,kcal/cap/d,3.14,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2012,kcal/cap/d,8.96,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2013,kcal/cap/d,7.26,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2014,kcal/cap/d,4.62,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2015,kcal/cap/d,3.24,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2016,kcal/cap/d,2.67,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2017,kcal/cap/d,2.58,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2018,kcal/cap/d,2.28,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2019,kcal/cap/d,2.78,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2020,kcal/cap/d,3.0,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2021,kcal/cap/d,2.83,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply (kcal/capita/day),2022,kcal/cap/d,3.34,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2010,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2011,kg/cap,0.03,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2012,kg/cap,4.51,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2013,kg/cap,3.02,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2014,kg/cap,0.02,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2015,kg/cap,1.33,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2016,kg/cap,0.5,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2017,kg/cap,1.07,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2018,kg/cap,0.02,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2019,kg/cap,0.86,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2020,kg/cap,1.45,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2021,kg/cap,1.38,bulk,FBS_BULK
'388,Jamaica,2551,Nuts and products,Food supply quantity (kg/capita/yr),2022,kg/cap,1.22,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2010,kcal/cap/d,5.58,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2011,kcal/cap/d,13.04,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2012,kcal/cap/d,7.47,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2013,kcal/cap/d,7.99,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2014,kcal/cap/d,7.8,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2015,kcal/cap/d,7.62,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2016,kcal/cap/d,9.54,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2017,kcal/cap/d,11.24,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2018,kcal/cap/d,16.22,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2019,kcal/cap/d,12.83,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2020,kcal/cap/d,14.02,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2021,kcal/cap/d,13.25,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply (kcal/capita/day),2022,kcal/cap/d,11.06,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2010,kg/cap,1.22,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2011,kg/cap,2.84,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2012,kg/cap,1.63,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2013,kg/cap,1.74,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2014,kg/cap,1.7,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2015,kg/cap,1.66,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2016,kg/cap,2.08,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2017,kg/cap,2.45,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2018,kg/cap,3.54,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2019,kg/cap,2.8,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2020,kg/cap,3.06,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2021,kg/cap,2.89,bulk,FBS_BULK
'388,Jamaica,2516,Oats,Food supply quantity (kg/capita/yr),2022,kg/cap,2.41,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2010,kcal/cap/d,12.16,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2011,kcal/cap/d,11.04,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2012,kcal/cap/d,12.62,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2013,kcal/cap/d,11.83,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2014,kcal/cap/d,10.88,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2015,kcal/cap/d,10.08,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2016,kcal/cap/d,10.63,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2017,kcal/cap/d,10.39,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2018,kcal/cap/d,11.48,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2019,kcal/cap/d,12.68,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2020,kcal/cap/d,11.95,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2021,kcal/cap/d,14.37,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply (kcal/capita/day),2022,kcal/cap/d,13.72,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2010,kg/cap,3.4,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2011,kg/cap,3.18,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2012,kg/cap,3.57,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2013,kg/cap,3.34,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2014,kg/cap,3.09,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2015,kg/cap,2.87,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2016,kg/cap,3.02,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2017,kg/cap,2.92,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2018,kg/cap,3.22,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2019,kg/cap,3.58,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2020,kg/cap,3.38,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2021,kg/cap,4.01,bulk,FBS_BULK
'388,Jamaica,2945,Offals,Food supply quantity (kg/capita/yr),2022,kg/cap,3.84,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2010,kcal/cap/d,12.16,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2011,kcal/cap/d,11.04,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2012,kcal/cap/d,12.62,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2013,kcal/cap/d,11.83,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2014,kcal/cap/d,10.88,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2015,kcal/cap/d,10.08,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2016,kcal/cap/d,10.63,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2017,kcal/cap/d,10.39,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2018,kcal/cap/d,11.48,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2019,kcal/cap/d,12.68,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2020,kcal/cap/d,11.95,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2021,kcal/cap/d,14.37,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply (kcal/capita/day),2022,kcal/cap/d,13.72,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2010,kg/cap,3.4,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2011,kg/cap,3.18,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2012,kg/cap,3.57,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2013,kg/cap,3.34,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2014,kg/cap,3.09,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2015,kg/cap,2.87,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2016,kg/cap,3.02,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2017,kg/cap,2.92,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2018,kg/cap,3.22,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2019,kg/cap,3.58,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2020,kg/cap,3.38,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2021,kg/cap,4.01,bulk,FBS_BULK
'388,Jamaica,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2022,kg/cap,3.84,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2010,kcal/cap/d,28.85,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2011,kcal/cap/d,38.98,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2012,kcal/cap/d,24.34,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2013,kcal/cap/d,25.08,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2014,kcal/cap/d,44.75,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2015,kcal/cap/d,44.93,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2016,kcal/cap/d,46.68,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2017,kcal/cap/d,46.63,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2018,kcal/cap/d,31.16,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2019,kcal/cap/d,26.58,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2020,kcal/cap/d,24.65,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2021,kcal/cap/d,28.56,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply (kcal/capita/day),2022,kcal/cap/d,19.92,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2010,kg/cap,8.55,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2011,kg/cap,12.04,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2012,kg/cap,6.08,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2013,kg/cap,6.13,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2014,kg/cap,15.11,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2015,kg/cap,15.17,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2016,kg/cap,15.35,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2017,kg/cap,15.37,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2018,kg/cap,8.37,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2019,kg/cap,7.25,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2020,kg/cap,6.48,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2021,kg/cap,7.36,bulk,FBS_BULK
'388,Jamaica,2913,Oilcrops,Food supply quantity (kg/capita/yr),2022,kg/cap,3.83,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,78.9,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,63.94,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,63.61,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,63.65,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,61.07,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,65.86,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2016,kcal/cap/d,65.15,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2017,kcal/cap/d,64.77,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2018,kcal/cap/d,68.73,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2019,kcal/cap/d,101.0,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,96.38,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,90.99,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2022,kcal/cap/d,84.85,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2010,kg/cap,2.83,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2011,kg/cap,2.44,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2012,kg/cap,2.43,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2013,kg/cap,2.43,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2014,kg/cap,2.33,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2015,kg/cap,2.52,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2016,kg/cap,2.49,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2017,kg/cap,2.47,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2018,kg/cap,2.74,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2019,kg/cap,3.86,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2020,kg/cap,3.69,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2021,kg/cap,3.48,bulk,FBS_BULK
'388,Jamaica,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2022,kg/cap,3.24,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2016,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2018,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2022,kcal/cap/d,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2010,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2011,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2012,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2013,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2014,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2015,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2016,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2018,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2021,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2570,"Oilcrops, Other",Food supply quantity (kg/capita/yr),2022,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2010,kcal/cap/d,2.13,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2011,kcal/cap/d,1.96,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2012,kcal/cap/d,1.95,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2013,kcal/cap/d,1.95,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2014,kcal/cap/d,1.96,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2015,kcal/cap/d,1.96,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2016,kcal/cap/d,1.98,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2017,kcal/cap/d,1.99,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2018,kcal/cap/d,2.1,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2019,kcal/cap/d,2.61,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2020,kcal/cap/d,1.37,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2021,kcal/cap/d,2.22,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply (kcal/capita/day),2022,kcal/cap/d,1.84,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2010,kg/cap,0.09,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2011,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2012,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2013,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2014,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2015,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2016,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2017,kg/cap,0.08,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2018,kg/cap,0.09,bulk,FBS_BULK
'388,Jamaica,2580,Olive Oil,Food supply quantity (kg/capita/yr),2019,kg/cap,0.11,bulk,FBS_BULK
